id,time,event,status
1,43,NILS9,1
2,43,NILS9,1
3,67,NILS9,1
4,67,NILS9,1
5,69,NILS9,1
6,43,NILS9,1
7,43,NILS9,1
8,46,NILS9,1
9,50,NILS9,1
10,67,NILS9,1
11,46,NILS9,1
12,47,NILS9,1
13,48,NILS9,1
14,67,NILS9,1
15,67,NILS9,1
16,44,NILS9,1
17,48,NILS9,1
18,67,NILS9,1
19,67,NILS9,1
20,67,NILS9,1
21,67,NILS9Δirp2::0,1
22,67,NILS9Δirp2::0,1
23,67,NILS9Δirp2::0,1
24,67,NILS9Δirp2::0,1
25,67,NILS9Δirp2::0,1
26,144,NILS9Δirp2::0,0
27,144,NILS9Δirp2::0,0
28,144,NILS9Δirp2::0,0
29,144,NILS9Δirp2::0,0
30,144,NILS9Δirp2::0,0
31,48,NILS9Δirp2::0,1
32,139,NILS9Δirp2::0,1
33,144,NILS9Δirp2::0,0
34,144,NILS9Δirp2::0,0
35,144,NILS9Δirp2::0,0
36,139,NILS9Δirp2::0,1
37,139,NILS9Δirp2::0,1
38,139,NILS9Δirp2::0,1
39,144,NILS9Δirp2::0,0
40,144,NILS9Δirp2::0,0
